robot_max_speed,robot_radius,success_rate,collision_rate,timeout_rate,average_path_length,average_time_diff,width,height,indoor_map_type,iterations,corridor_width,outdoor_map_type,num_static_obstacles,static_obstacle_size,other_map_type,mean_angle_info,entropy,map_size,max_entropy,num_obs_cv2,occupancy_ratio,distance_normalized,distance_avg,distance_variance,average_linear_velocity,average_obstalce_size,number_dynamic_obstacles,crowdnav,dwa,rlca,teb
0.22,0.113,0.5,0.5,0.0,81.38,838935715121,25.0,25.0,1,70,1.5,0,0,0.0,0,120.0,0.0142,1250,2.3219,3,0.3204,0.7,0.0039,0.0,0.68,0.68,6,0,1,0,0
0.22,0.113,0.67,0.33,0.0,78.69,982780000980,25.0,25.0,1,70,2.0,0,0,0.0,0,180.0,0.0154,1250,2.3219,2,0.24,0.0,0.0,1.0,0.46,0.38,6,0,1,0,0
0.22,0.113,0.87,0.13,0.0,83.04,907440000905,35.0,35.0,1,15,2.0,0,0,0.0,0,180.0,0.0148,2450,2.3219,2,0.6367,0.0,0.0,1.0,0.54,0.46,3,0,1,0,0
0.22,0.113,0.77,0.23,0.0,69.19,1092293334425,35.0,35.0,1,15,2.5,0,0,0.0,0,180.0,0.0184,2450,2.3219,2,0.5506,0.0,0.0,1.0,0.44,0.71,6,0,1,0,0
0.22,0.113,0.7,0.3,0.0,120.91,1673920001673,45.0,45.0,1,70,2.0,0,0,0.0,0,308.5714,0.0381,4050,2.3219,10,0.3347,0.4,0.0144,0.0,0.54,0.58,12,0,1,0,0
0.22,0.113,0.8,0.17,0.03,161.73,2067586668733,45.0,45.0,1,15,2.5,0,0,0.0,0,360.0,0.0249,4050,2.3219,1,0.6088,0.0,0.0,1.0,0.3,0.46,8,0,1,0,0
0.22,0.113,0.76,0.24,0.0,74.62,764282759383,25.0,25.0,1,70,2.0,0,0,0.0,0,90.0,0.015,1250,2.3219,4,0.2492,0.5,0.0047,0.0,0.58,0.7,6,0,1,0,0
0.22,0.113,0.67,0.33,0.0,32.33,639986667306,25.0,25.0,1,45,1.5,0,0,0.0,0,72.0,0.0145,1250,2.3219,5,0.3528,0.4,0.005,0.0,0.49,0.77,4,0,1,0,0
0.22,0.113,1.0,0.0,0.0,82.38,1364186668029,45.0,45.0,1,30,2.0,0,0,0.0,0,240.0,0.0303,4050,2.3219,4,0.513,0.5,0.0132,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.83,0.17,0.0,92.77,989850000988,35.0,35.0,1,15,2.5,0,0,0.0,0,180.0,0.0185,2450,2.3219,4,0.5294,1.0,0.0073,0.0,0.52,0.43,6,0,1,0,0
0.22,0.113,0.86,0.14,0.0,61.43,788620690440,45.0,45.0,1,30,2.5,0,0,0.0,0,300.0,0.0324,4050,2.3219,4,0.4606,0.5,0.0185,0.0,0.45,0.63,4,0,1,0,0
0.22,0.113,0.63,0.37,0.0,115.37,1808106668472,45.0,45.0,1,70,2.0,0,0,0.0,0,333.3333,0.0387,4050,2.3219,8,0.3544,0.4,0.0115,0.0,0.57,0.59,12,0,1,0,0
0.22,0.113,0.57,0.43,0.0,86.19,1231320001231,35.0,35.0,1,70,1.5,0,0,0.0,0,240.0,0.0238,2450,2.3219,11,0.3955,0.5,0.01,0.0,0.68,0.7,9,0,1,0,0
0.22,0.113,0.07,0.7,0.23,21.81,5781850005780,45.0,45.0,1,45,2.5,0,0,0.0,0,270.0,0.0322,4050,2.3219,3,0.4688,0.0,0.0074,0.0,0.61,0.56,12,0,1,0,0
0.22,0.113,0.7,0.3,0.0,48.31,914493334246,35.0,35.0,1,70,1.5,0,0,0.0,0,144.0,0.024,2450,2.3219,10,0.3696,0.4,0.0104,0.0,0.58,0.6,6,0,1,0,0
0.22,0.113,0.6,0.4,0.0,40.26,528370000525,25.0,25.0,1,30,1.5,0,0,0.0,0,120.0,0.0126,1250,2.3219,3,0.4348,1.0,0.005,0.0,0.46,0.75,6,0,1,0,0
0.22,0.113,1.0,0.0,0.0,91.62,1341558622029,45.0,45.0,1,15,2.0,0,0,0.0,0,180.0,0.0217,4050,2.3219,2,0.6753,1.0,0.0001,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.8,0.2,0.0,43.62,1185840001184,35.0,35.0,1,45,2.5,0,0,0.0,0,120.0,0.0254,2450,2.3219,6,0.291,0.7,0.0055,0.0,0.5,0.32,6,0,1,0,0
0.22,0.113,0.6,0.4,0.0,96.19,952770000950,45.0,45.0,1,15,2.5,0,0,0.0,0,180.0,0.0226,4050,2.3219,2,0.6398,0.0,0.0,1.0,0.57,0.5,12,0,1,0,0
0.22,0.113,0.63,0.37,0.0,134.48,1796210001795,45.0,45.0,1,30,2.0,0,0,0.0,0,120.0,0.0239,4050,2.3219,3,0.64,1.0,0.0046,0.0,0.52,0.54,12,0,1,0,0
0.22,0.113,0.93,0.07,0.0,38.98,694106667358,25.0,25.0,1,70,2.0,0,0,0.0,0,216.0,0.016,1250,2.3219,4,0.2168,0.8,0.0071,0.0,0.55,0.49,4,0,1,0,0
0.22,0.113,0.93,0.07,0.0,84.32,1017506667682,35.0,35.0,1,70,2.5,0,0,0.0,0,180.0,0.0264,2450,2.3219,3,0.2643,0.7,0.005,0.0,0.48,0.32,3,0,1,0,0
0.22,0.113,0.73,0.27,0.0,77.58,745466667410,25.0,25.0,1,45,2.5,0,0,0.0,0,180.0,0.0154,1250,2.3219,2,0.2376,0.0,0.0,1.0,0.44,0.77,4,0,1,0,0
0.22,0.113,0.52,0.48,0.0,62.2,779807408185,25.0,25.0,1,15,1.5,0,0,0.0,0,120.0,0.0094,1250,2.3219,6,0.6128,0.7,0.0079,0.0,0.6,0.72,2,0,1,0,0
0.22,0.113,0.67,0.33,0.0,91.79,1017456667682,45.0,45.0,1,30,1.5,0,0,0.0,0,308.5714,0.0242,4050,2.3219,4,0.6432,0.8,0.0431,0.0002,0.49,0.53,8,0,1,0,0
0.22,0.113,0.63,0.37,0.0,83.23,1488453334819,45.0,45.0,1,30,2.0,0,0,0.0,0,180.0,0.0267,4050,2.3219,5,0.5707,0.8,0.0078,0.0,0.62,0.53,8,0,1,0,0
0.22,0.113,0.47,0.53,0.0,171.48,1999163335330,45.0,45.0,1,30,1.5,0,0,0.0,0,308.5714,0.0245,4050,2.3219,5,0.6336,0.6,0.007,0.0,0.78,0.5,8,0,1,0,0
0.22,0.113,0.47,0.5,0.03,107.97,1609146668274,35.0,35.0,1,45,1.5,0,0,0.0,0,240.0,0.0222,2450,2.3219,5,0.4437,0.8,0.0107,0.0,0.65,0.58,9,0,1,0,0
0.22,0.113,1.0,0.0,0.0,23.66,480463333811,25.0,25.0,1,45,1.5,0,0,0.0,0,120.0,0.0144,1250,2.3219,6,0.3012,0.3,0.0076,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.77,0.23,0.0,99.88,805453334136,25.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.0108,1250,2.3219,2,0.5124,0.0,0.0,1.0,0.47,0.55,6,0,1,0,0
0.22,0.113,0.63,0.37,0.0,70.14,1409860001408,35.0,35.0,1,70,1.5,0,0,0.0,0,102.8571,0.0241,2450,2.3219,12,0.3894,0.7,0.0112,0.0,0.59,0.53,9,0,1,0,0
0.22,0.113,1.0,0.0,0.0,91.67,731572414523,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0167,1250,2.3219,2,0.1696,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.53,0.47,0.0,94.05,1169093334503,45.0,45.0,1,30,1.5,0,0,0.0,0,360.0,0.0265,4050,2.3219,2,0.591,1.0,0.0062,0.0,0.65,0.69,4,0,1,0,0
0.22,0.113,0.93,0.07,0.0,25.74,563282143417,25.0,25.0,1,15,2.0,0,0,0.0,0,360.0,0.0101,1250,2.3219,1,0.5488,0.0,0.0,1.0,0.56,0.51,2,0,1,0,0
0.22,0.113,0.5,0.5,0.0,71.6,1257520001256,25.0,25.0,1,15,1.5,0,0,0.0,0,90.0,0.0088,1250,2.3219,4,0.6436,1.0,0.0074,0.0,0.62,0.4,4,0,1,0,0
0.22,0.113,0.93,0.07,0.0,77.86,981800000980,35.0,35.0,1,30,2.5,0,0,0.0,0,205.7143,0.0213,2450,2.3219,6,0.4173,0.7,0.0075,0.0,0.48,0.51,3,0,1,0,0
0.22,0.113,0.67,0.33,0.0,124.57,2101546668767,45.0,45.0,1,70,2.0,0,0,0.0,0,324.0,0.0342,4050,2.3219,5,0.4181,0.6,0.0074,0.0,0.69,0.47,8,0,1,0,0
0.22,0.113,0.73,0.27,0.0,45.93,745626667411,25.0,25.0,1,30,2.0,0,0,0.0,0,180.0,0.012,1250,2.3219,4,0.436,0.5,0.0072,0.0,0.42,0.59,6,0,1,0,0
0.22,0.113,0.5,0.5,0.0,105.01,1680186668345,45.0,45.0,1,70,2.5,0,0,0.0,0,163.6364,0.0379,4050,2.3219,11,0.3237,0.4,0.0114,0.0,0.47,0.8,8,0,1,0,0
0.22,0.113,1.0,0.0,0.0,51.35,961570000960,35.0,35.0,1,45,2.5,0,0,0.0,0,180.0,0.0244,2450,2.3219,3,0.3382,1.0,0.0082,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.97,0.03,0.0,35.2,567420690221,25.0,25.0,1,30,2.0,0,0,0.0,0,360.0,0.0138,1250,2.3219,2,0.3536,1.0,0.0155,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,1.0,0.0,0.0,53.7,527383333858,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0161,1250,2.3219,2,0.182,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.66,0.34,0.0,73.47,887672414678,25.0,25.0,1,30,1.5,0,0,0.0,0,180.0,0.0114,1250,2.3219,3,0.4984,0.7,0.006,0.0,0.68,0.69,4,0,1,0,0
0.22,0.113,0.53,0.43,0.03,126.14,1953573335286,45.0,45.0,1,15,2.5,0,0,0.0,0,308.5714,0.0256,4050,2.3219,5,0.5848,0.6,0.0118,0.0,0.55,0.58,12,0,1,0,0
0.22,0.113,1.0,0.0,0.0,24.94,517693333851,25.0,25.0,1,30,2.0,0,0,0.0,0,360.0,0.0138,1250,2.3219,1,0.3684,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.87,0.13,0.0,89.7,1078666667745,35.0,35.0,1,30,2.5,0,0,0.0,0,120.0,0.0238,2450,2.3219,3,0.362,1.0,0.0032,0.0,0.51,0.41,3,0,1,0,0
0.22,0.113,0.57,0.43,0.0,218.19,2060266668726,45.0,45.0,1,15,2.0,0,0,0.0,0,180.0,0.0204,4050,2.3219,2,0.6886,1.0,0.0003,0.0,0.48,0.45,8,0,1,0,0
0.22,0.113,0.83,0.17,0.0,53.74,1081520001080,35.0,35.0,1,70,1.5,0,0,0.0,0,308.5714,0.0249,2450,2.3219,8,0.3557,0.6,0.0113,0.0,0.55,0.54,3,0,1,0,0
0.22,0.113,0.79,0.21,0.0,26.04,411100000408,25.0,25.0,1,30,1.5,0,0,0.0,0,360.0,0.011,1250,2.3219,1,0.4832,0.0,0.0,1.0,0.53,0.69,4,0,1,0,0
0.22,0.113,0.73,0.27,0.0,96.81,1353163334684,35.0,35.0,1,45,2.0,0,0,0.0,0,144.0,0.0253,2450,2.3219,8,0.3378,0.5,0.0091,0.0,0.56,0.59,6,0,1,0,0
0.22,0.113,0.53,0.47,0.0,127.26,2030893335363,45.0,45.0,1,15,2.5,0,0,0.0,0,360.0,0.025,4050,2.3219,1,0.5978,0.0,0.0,1.0,0.67,0.59,8,0,1,0,0
0.22,0.113,0.73,0.27,0.0,118.98,1617426668281,45.0,45.0,1,15,1.5,0,0,0.0,0,240.0,0.0163,4050,2.3219,4,0.7743,1.0,0.0116,0.0,0.52,0.48,4,0,1,0,0
0.22,0.113,0.1,0.3,0.6,14.83,5783653339113,45.0,45.0,1,30,2.0,0,0,0.0,0,90.0,0.0228,4050,2.3219,4,0.6378,1.0,0.0059,0.0,0.57,0.38,4,0,1,0,0
0.22,0.113,0.73,0.27,0.0,130.46,1503133334834,45.0,45.0,1,45,1.5,0,0,0.0,0,180.0,0.0294,4050,2.3219,4,0.5517,0.8,0.0093,0.0,0.52,0.45,4,0,1,0,0
0.22,0.113,0.9,0.1,0.0,63.22,1140662070105,45.0,45.0,1,15,2.5,0,0,0.0,0,180.0,0.0232,4050,2.3219,2,0.6267,0.0,0.0,1.0,0.43,0.37,4,0,1,0,0
0.22,0.113,0.9,0.1,0.0,84.73,958610345786,35.0,35.0,1,45,2.5,0,0,0.0,0,240.0,0.0243,2450,2.3219,3,0.312,0.7,0.0029,0.0,0.42,0.46,6,0,1,0,0
0.22,0.113,0.8,0.2,0.0,89.12,1239760001237,35.0,35.0,1,70,2.5,0,0,0.0,0,288.0,0.0266,2450,2.3219,4,0.2616,0.5,0.0055,0.0,0.5,0.42,9,0,1,0,0
0.22,0.113,0.47,0.5,0.03,111.91,1517493334849,45.0,45.0,1,70,1.5,0,0,0.0,0,180.0,0.0325,4050,2.3219,11,0.4815,0.5,0.0115,0.0,0.65,0.59,12,0,1,0,0
0.22,0.113,0.13,0.53,0.33,20.12,5980533339312,45.0,45.0,1,45,2.5,0,0,0.0,0,180.0,0.0349,4050,2.3219,8,0.3991,0.2,0.0119,0.0,0.58,0.53,8,0,1,0,0
1.1,0.625,0.4,0.6,0.0,88.34,1044246667710,25.0,25.0,1,30,2.5,0,0,0.0,0,180.0,0.0151,1250,2.3219,2,0.2628,1.0,0.0005,0.0,0.62,0.66,6,0,1,0,0
1.1,0.625,0.43,0.57,0.0,30.64,787450000785,45.0,45.0,1,15,1.5,0,0,0.0,0,324.0,0.0211,4050,2.3219,3,0.6889,1.0,0.0142,0.0,0.53,0.68,4,0,1,0,0
0.22,0.113,0.79,0.21,0.0,31.12,413586207308,25.0,25.0,1,15,1.5,0,0,0.0,0,180.0,0.0108,1250,2.3219,2,0.5492,0.0,0.0,1.0,0.58,0.44,4,0,1,0,0
0.22,0.113,0.73,0.27,0.0,107.14,1349066668013,45.0,45.0,1,70,2.5,0,0,0.0,0,180.0,0.0401,4050,2.3219,10,0.2912,0.4,0.0084,0.0,0.69,0.67,8,0,1,0,0
0.22,0.113,0.8,0.2,0.0,73.93,776376667440,25.0,25.0,1,70,1.5,0,0,0.0,0,144.0,0.0158,1250,2.3219,6,0.2524,0.5,0.008,0.0,0.35,0.49,6,0,1,0,0
2.0,0.267,0.87,0.13,0.0,118.13,732880000731,25.0,25.0,1,45,2.0,0,0,0.0,0,240.0,0.0145,1250,2.3219,5,0.316,0.6,0.0125,0.0,0.58,0.39,2,0,1,0,0
0.22,0.113,0.86,0.1,0.03,36.77,665651724801,25.0,25.0,1,30,2.5,0,0,0.0,0,180.0,0.0127,1250,2.3219,2,0.412,0.0,0.0,1.0,0.73,0.39,2,0,1,0,0
1.1,0.625,0.33,0.67,0.0,121.89,2110406668774,45.0,45.0,1,70,2.5,0,0,0.0,0,240.0,0.0385,4050,2.3219,4,0.2922,0.8,0.0245,0.0,0.69,0.53,8,0,1,0,0
0.22,0.113,1.0,0.0,0.0,27.88,578755172990,25.0,25.0,1,30,2.0,0,0,0.0,0,120.0,0.0129,1250,2.3219,5,0.3924,0.6,0.0061,0.0,0.0,0.0,0,0,1,0,0
2.0,0.267,0.73,0.27,0.0,107.8,723053334053,35.0,35.0,1,15,2.5,0,0,0.0,0,360.0,0.0158,2450,2.3219,1,0.6071,0.0,0.0,1.0,0.68,0.59,6,0,1,0,0
2.0,0.267,0.47,0.53,0.0,142.33,1291800001290,45.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0179,4050,2.3219,2,0.7378,0.0,0.0,1.0,0.64,0.41,8,0,1,0,0
0.22,0.113,0.87,0.13,0.0,56.32,583153333914,25.0,25.0,1,45,2.0,0,0,0.0,0,180.0,0.0138,1250,2.3219,3,0.3416,1.0,0.0042,0.0,0.39,0.65,4,0,1,0,0
0.22,0.113,0.6,0.4,0.0,106.09,1322240001321,45.0,45.0,1,30,2.5,0,0,0.0,0,90.0,0.0303,4050,2.3219,4,0.4986,1.0,0.0072,0.0,0.42,0.62,12,0,1,0,0
0.22,0.113,0.47,0.53,0.0,132.66,1821526668486,35.0,35.0,1,45,1.5,0,0,0.0,0,249.2308,0.0211,2450,2.3219,6,0.4804,0.7,0.0095,0.0,0.43,0.62,9,0,1,0,0
1.1,0.625,0.63,0.37,0.0,107.36,1106746667771,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0158,1250,2.3219,2,0.2176,0.0,0.0,1.0,0.76,0.93,2,0,1,0,0
0.22,0.113,0.69,0.31,0.0,73.75,981613794084,35.0,35.0,1,30,2.5,0,0,0.0,0,360.0,0.0209,2450,2.3219,1,0.4533,0.0,0.0,1.0,0.66,0.54,6,0,1,0,0
2.0,0.267,0.5,0.5,0.0,121.15,1484866668150,35.0,35.0,1,30,2.0,0,0,0.0,0,90.0,0.0201,2450,2.3219,4,0.5049,0.5,0.0052,0.0,0.35,0.63,6,0,1,0,0
1.1,0.625,0.6,0.4,0.0,75.77,1008470001006,25.0,25.0,1,45,2.5,0,0,0.0,0,360.0,0.0155,1250,2.3219,1,0.24,0.0,0.0,1.0,0.48,0.4,6,0,1,0,0
0.22,0.113,0.66,0.34,0.0,96.09,1728631036208,45.0,45.0,1,45,1.5,0,0,0.0,0,102.8571,0.029,4050,2.3219,6,0.5531,0.3,0.0062,0.0,0.49,0.61,4,0,1,0,0
1.1,0.625,0.47,0.5,0.03,105.13,2087186668752,45.0,45.0,1,45,2.5,0,0,0.0,0,240.0,0.0378,4050,2.3219,6,0.3193,0.5,0.0072,0.0,0.48,0.49,8,0,1,0,0
0.22,0.113,0.45,0.55,0.0,113.66,1514786208410,35.0,35.0,1,15,2.5,0,0,0.0,0,120.0,0.0191,2450,2.3219,6,0.5261,0.7,0.009,0.0,0.59,0.65,9,0,1,0,0
1.1,0.625,0.55,0.45,0.0,39.52,874258621561,25.0,25.0,1,30,1.5,0,0,0.0,0,102.8571,0.0132,1250,2.3219,7,0.408,0.6,0.0079,0.0,0.47,0.66,6,0,1,0,0
2.0,0.267,0.6,0.4,0.0,95.85,731493334063,35.0,35.0,1,30,2.0,0,0,0.0,0,225.0,0.021,2450,2.3219,8,0.4465,0.6,0.0701,0.0002,0.42,0.82,6,0,1,0,0
2.0,0.267,0.67,0.33,0.0,187.81,1271626667937,45.0,45.0,1,45,2.0,0,0,0.0,0,308.5714,0.0333,4050,2.3219,5,0.4468,0.2,0.0096,0.0,0.67,0.44,4,0,1,0,0
2.0,0.267,0.73,0.27,0.0,87.35,570226667235,25.0,25.0,1,15,2.0,0,0,0.0,0,360.0,0.0133,1250,2.3219,1,0.3888,0.0,0.0,1.0,0.89,0.95,2,0,1,0,0
0.22,0.113,0.63,0.37,0.0,71.72,1057783334389,35.0,35.0,1,30,1.5,0,0,0.0,0,120.0,0.0163,2450,2.3219,6,0.601,0.3,0.0069,0.0,0.78,0.47,9,0,1,0,0
2.0,0.267,0.6,0.4,0.0,123.47,1223063334553,35.0,35.0,1,15,2.5,0,0,0.0,0,90.0,0.0183,2450,2.3219,4,0.5224,1.0,0.0075,0.0,0.48,0.55,9,0,1,0,0
2.0,0.267,0.77,0.23,0.0,188.22,1369373334700,45.0,45.0,1,45,2.5,0,0,0.0,0,144.0,0.0323,4050,2.3219,6,0.437,0.3,0.0093,0.0,0.73,0.49,4,0,1,0,0
2.0,0.267,0.5,0.5,0.0,223.42,1593906668259,45.0,45.0,1,70,2.5,0,0,0.0,0,216.0,0.0378,4050,2.3219,6,0.3457,0.3,0.0064,0.0,0.52,0.54,12,0,1,0,0
1.1,0.625,0.83,0.17,0.0,127.89,981790000979,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0153,1250,2.3219,2,0.2464,0.0,0.0,1.0,0.55,0.38,2,0,1,0,0
0.22,0.113,0.6,0.4,0.0,125.05,1634120001632,45.0,45.0,1,70,2.5,0,0,0.0,0,144.0,0.0375,4050,2.3219,8,0.3285,0.5,0.01,0.0,0.47,0.57,12,0,1,0,0
2.0,0.267,0.37,0.63,0.0,225.05,2106506668771,45.0,45.0,1,45,2.0,0,0,0.0,0,120.0,0.0333,4050,2.3219,12,0.4373,0.8,0.0104,0.0,0.47,0.63,12,0,1,0,0
2.0,0.267,0.5,0.5,0.0,176.08,1315910001315,45.0,45.0,1,15,2.0,0,0,0.0,0,360.0,0.0219,4050,2.3219,1,0.6717,0.0,0.0,1.0,0.66,0.58,8,0,1,0,0
0.22,0.113,0.97,0.0,0.03,134.69,1701806668366,45.0,45.0,1,70,2.5,0,0,0.0,0,257.1429,0.0414,4050,2.3219,8,0.2507,0.6,0.0105,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,1.0,0.0,0.0,43.71,548793103995,25.0,25.0,1,30,2.0,0,0,0.0,0,360.0,0.0144,1250,2.3219,2,0.3324,1.0,0.0065,0.0,0.0,0.0,0,0,1,0,0
0.22,0.113,0.7,0.3,0.0,81.04,862496667527,35.0,35.0,1,15,2.0,0,0,0.0,0,360.0,0.0155,2450,2.3219,1,0.6465,0.0,0.0,1.0,0.61,0.44,6,0,1,0,0
0.22,0.113,1.0,0.0,0.0,32.97,629120000627,25.0,25.0,1,70,1.5,0,0,0.0,0,120.0,0.016,1250,2.3219,4,0.2644,0.8,0.0072,0.0,0.0,0.0,0,0,1,0,0
2.0,0.267,0.48,0.52,0.0,23.3,671820690324,45.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0174,4050,2.3219,2,0.758,0.0,0.0,1.0,0.55,0.58,8,0,1,0,0
0.22,0.113,0.9,0.1,0.0,47.16,606146667271,25.0,25.0,1,45,1.5,0,0,0.0,0,240.0,0.0144,1250,2.3219,7,0.3556,0.4,0.0221,0.0,0.71,0.37,6,0,1,0,0
0.22,0.113,0.57,0.43,0.0,75.32,1199006667862,45.0,45.0,1,15,2.5,0,0,0.0,0,360.0,0.0215,4050,2.3219,1,0.6702,0.0,0.0,1.0,0.53,0.65,12,0,1,0,0
1.1,0.625,0.23,0.77,0.0,78.44,1572656668239,45.0,45.0,1,30,2.0,0,0,0.0,0,154.2857,0.0262,4050,2.3219,5,0.5762,0.8,0.006,0.0,0.48,0.55,12,0,1,0,0
1.1,0.625,0.5,0.5,0.0,48.57,1599786668264,45.0,45.0,1,45,1.5,0,0,0.0,0,144.0,0.0297,4050,2.3219,8,0.5442,0.6,0.0082,0.0,0.39,0.48,4,0,1,0,0
0.22,0.113,0.97,0.03,0.0,29.63,586568966103,25.0,25.0,1,45,2.5,0,0,0.0,0,180.0,0.0155,1250,2.3219,2,0.22,0.0,0.0,1.0,0.61,0.54,2,0,1,0,0
1.1,0.625,0.2,0.8,0.0,100.74,2205480002203,35.0,35.0,1,30,2.5,0,0,0.0,0,288.0,0.0221,2450,2.3219,5,0.4286,0.4,0.009,0.0,0.41,0.5,9,0,1,0,0
0.22,0.113,0.76,0.17,0.07,48.51,946520690601,25.0,25.0,1,30,1.5,0,0,0.0,0,360.0,0.0117,1250,2.3219,3,0.4996,0.7,0.0095,0.0,0.66,0.39,4,0,1,0,0
0.22,0.113,0.43,0.57,0.0,78.02,1026120001024,45.0,45.0,1,30,1.5,0,0,0.0,0,216.0,0.023,4050,2.3219,4,0.6525,0.8,0.0108,0.0,0.56,0.51,12,0,1,0,0
1.1,0.625,0.33,0.63,0.03,93.22,2897773336229,45.0,45.0,1,30,1.5,0,0,0.0,0,180.0,0.0259,4050,2.3219,2,0.6107,0.0,0.0,1.0,0.65,0.63,4,0,1,0,0
2.0,0.267,0.4,0.6,0.0,135.66,1119373334450,45.0,45.0,1,15,2.0,0,0,0.0,0,288.0,0.0185,4050,2.3219,3,0.7252,0.0,0.0119,0.0,0.74,0.52,12,0,1,0,0
1.1,0.625,0.41,0.59,0.0,49.51,824013793926,25.0,25.0,1,45,1.5,0,0,0.0,0,216.0,0.0138,1250,2.3219,6,0.3696,0.5,0.0657,0.0001,0.44,0.51,6,0,1,0,0
0.22,0.113,0.87,0.13,0.0,34.03,549160000547,25.0,25.0,1,30,1.5,0,0,0.0,0,120.0,0.0126,1250,2.3219,3,0.4216,1.0,0.007,0.0,0.83,0.4,4,0,1,0,0
2.0,0.267,0.57,0.43,0.0,66.49,536453333867,25.0,25.0,1,70,2.0,0,0,0.0,0,360.0,0.0144,1250,2.3219,1,0.3208,0.0,0.0,1.0,0.65,0.68,6,0,1,0,0
2.0,0.267,0.48,0.52,0.0,144.59,1280482759899,35.0,35.0,1,15,1.5,0,0,0.0,0,360.0,0.0143,2450,2.3219,1,0.6835,0.0,0.0,1.0,0.57,0.49,3,0,1,0,0
2.0,0.267,0.7,0.3,0.0,197.67,1443573334776,45.0,45.0,1,30,2.0,0,0,0.0,0,180.0,0.0281,4050,2.3219,4,0.5589,1.0,0.0056,0.0,0.74,0.6,8,0,1,0,0
2.0,0.267,0.63,0.27,0.1,172.89,1965173335297,45.0,45.0,1,30,1.5,0,0,0.0,0,180.0,0.0221,4050,2.3219,2,0.6669,1.0,0.0001,0.0,0.0,0.0,0,0,1,0,0
1.1,0.625,0.67,0.27,0.07,89.33,1619586668285,35.0,35.0,1,30,2.0,0,0,0.0,0,144.0,0.0222,2450,2.3219,4,0.4341,0.8,0.0064,0.0,0.0,0.0,0,0,1,0,0
2.0,0.267,0.87,0.13,0.0,104.79,700103334031,25.0,25.0,1,45,2.5,0,0,0.0,0,240.0,0.0157,1250,2.3219,3,0.2548,0.7,0.0037,0.0,0.63,0.52,2,0,1,0,0
0.22,0.113,0.77,0.23,0.0,45.96,479343333809,25.0,25.0,1,45,1.5,0,0,0.0,0,360.0,0.0135,1250,2.3219,3,0.3948,0.3,0.0258,0.0,0.45,0.48,6,0,1,0,0
2.0,0.267,0.62,0.38,0.0,141.66,1365227587569,35.0,35.0,1,70,1.5,0,0,0.0,0,216.0,0.0251,2450,2.3219,5,0.3676,0.6,0.0102,0.0,0.93,0.6,3,0,1,0,0
2.0,0.267,0.67,0.33,0.0,133.28,1324186667989,35.0,35.0,1,15,2.5,0,0,0.0,0,180.0,0.0197,2450,2.3219,4,0.5035,1.0,0.0103,0.0,0.0,0.0,0,0,1,0,0
2.0,0.267,0.5,0.5,0.0,184.01,2140720002141,35.0,35.0,1,15,2.0,0,0,0.0,0,180.0,0.0159,2450,2.3219,2,0.6151,1.0,0.0001,0.0,0.51,0.6,3,0,1,0,0
1.1,0.625,0.34,0.66,0.0,45.4,1615306898165,35.0,35.0,1,30,1.5,0,0,0.0,0,360.0,0.0183,2450,2.3219,3,0.5545,0.3,0.012,0.0,0.59,0.5,9,0,1,0,0
2.0,0.267,0.47,0.53,0.0,188.21,1628506668293,45.0,45.0,1,15,1.5,0,0,0.0,0,216.0,0.0186,4050,2.3219,4,0.7364,0.2,0.0227,0.0,0.47,0.65,8,0,1,0,0
2.0,0.267,0.83,0.17,0.0,91.09,725390000722,25.0,25.0,1,70,2.0,0,0,0.0,0,180.0,0.0156,1250,2.3219,2,0.2244,0.0,0.0,1.0,0.54,0.81,2,0,1,0,0
1.1,0.625,0.23,0.77,0.0,131.55,3228580003227,45.0,45.0,1,30,2.5,0,0,0.0,0,270.0,0.0321,4050,2.3219,3,0.4738,0.7,0.0072,0.0,0.56,0.63,8,0,1,0,0
1.1,0.625,0.53,0.4,0.07,230.39,2650800002649,45.0,45.0,1,70,2.0,0,0,0.0,0,303.1579,0.0357,4050,2.3219,11,0.3923,0.6,0.0101,0.0,0.0,0.0,0,0,1,0,0
1.1,0.625,0.83,0.17,0.0,19.84,197536666863,25.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.0129,1250,2.3219,3,0.4312,0.0,0.0072,0.0,0.39,0.37,4,0,1,0,0
